key,0,1,2,3,4,5,6,7,8,9,10,11
698,"1对眼睛和并排的7对鳃的身体构造让人相信它其实有8对眼睛。据说来自于其身体的特殊分泌物对眼病很有效。",26746,300,0,False,False,3,813,0,True,False,False
699,"因身体很薄如水晶般晶莹剔透而得名。据说水晶公使用的裁信刀就设计成了这种鱼的形状。",27417,345,0,False,False,3,819,0,True,False,False
700,"曾在古代广泛分布于雷克兰德，但在光之泛滥后一度濒临灭绝。目前正在水晶都内进行繁殖实验。",27411,345,0,False,False,3,819,0,True,False,False
701,"鲜艳蓝色的海星。在水晶都曾用作教育孩子们什么叫做“星星”的教材。",27412,345,0,False,False,3,819,0,True,False,False
702,"因就像大型野兽把糖球含在口中舔舐一样而得名，实际上非常柔软。另外只有藻类的味道。",27425,345,0,False,False,3,813,0,True,False,False
703,"因以雷克兰德的植物叶子为主食，因此外壳呈现紫色。因其外壳形似魔物的角而得名。",27427,345,0,False,False,3,813,0,True,False,False
704,"白色扁平的身体，被比作放平的白色碟子。腹部表面是极具雷克兰德特色的时尚纯紫色。",27428,345,0,False,False,3,813,0,True,False,False
705,"白色身体搭配红色的眼睛和巨大的背鳍，因此被比作了可爱的兔子的模样。在湖面上不断跳跃的样子大概也是得名的原因之一。",27429,345,0,False,False,3,813,0,True,False,False
706,"以白色圆圆的身体为特征的淡水鱼。据推测应该是白化珍珠鳞转移到雷克兰德后，为了适应环境进化而成的。",27426,345,0,False,False,3,813,0,True,False,False
707,"因色素异常导致鳞和鳍都变成了黄色的鲈鱼。在光之泛滥导致的无尽光下，这反倒变成了保护色。",27430,345,0,False,False,3,813,0,True,False,False
708,"栖息在贤岛附近的白色巨大鱼类。也被称作贤岛的守护者，对于胆敢靠近它的领地的外来物种，会以锐利的牙齿击退。",27436,370,0,False,False,3,813,0,True,False,False
709,"会在谷底静静等待猎物的凶猛的白色捕食者。在猎物的血泊之中浮现的白色身姿，会令见者为之震撼。",27431,345,0,False,False,3,813,0,True,False,False
710,"拥有巨大身体和钳子的白色甲壳类。为了猎食腐肉，会栖息于动物的头盖骨中，因此才会有这样可怕的名字。",27438,345,0,False,False,2,814,0,True,False,False
711,"因珂露西亚岛的居民制作的朴素的点心而得名。身体可供食用，可以与香草一同搭配享用。",27439,345,0,False,False,2,814,0,True,False,False
712,"作为当地的特色鱼而受到沃茨河流域的居民青睐。对于矮人族来说是贵重的蛋白质摄入来源。",27440,345,0,False,False,2,814,0,True,False,False
713,"自古便是作为珂露西亚岛的居民的食用鱼而广受青睐的存在。另外北珂露西亚鳕鱼已经因光之泛滥而灭绝。",27449,345,0,False,False,0,814,0,True,False,False
714,"栖息于海底砂石之中的鱼。一直有一个传说，说是未能抵达游末邦的瘦削的村民，生无可恋投身大海变成了这种鱼。",27448,345,0,False,False,0,814,0,True,False,False
715,"以碎贝海岸为中心分布于珂露西亚岛沿岸。很久以前人们就将这种海带肉厚的叶子用于包住贝壳，以方便将其敲碎并取出里面的东西。",27446,345,0,False,False,0,814,0,True,False,False
716,"漂在海中的姿态，就如同气球被放飞到了空中。触手的刺孢子毒性非常强，所以千万不要当成气球线一样去抓它。",27447,345,0,False,False,0,814,0,True,False,False
717,"拥有蔷薇色的清澈外壳，非常美味的物种，是饭菜成功的保证。集体游泳的姿态被人称赞就像蔷薇花丛一般美丽。",27451,410,0,False,False,0,814,0,True,False,False
718,"看起来就像砂兽的卵一样，已确认会自律移动。如同被热砂加热过的卵一样，有类似熏制过的味道。",27462,345,0,False,False,4,815,0,True,False,False
719,"利用如鳍状般发达的淡粉色的膜浮游于水中的海参的一种。虽然被比作恋人之间互赠的花那般浪漫，但其实是个凶猛异常的肉食性动物。",27414,350,0,False,False,3,819,0,True,False,False
720,"发出蓝色清澈光辉的美丽的鱼。其鱼鳞的色泽似乎是为了融入水晶都街道所散发的蓝色光芒而进化的。",27410,350,0,False,False,3,819,0,True,False,False
721,"由于白色的鱼鳞和翼状的鱼鳍与食罪灵很像，因此曾一度遭到水晶都市民的滥捕。就是为了解除这个误会，才取了这样的名字。",27415,350,0,False,False,3,819,0,True,False,False
722,"类似于豹纹的斑纹部位其实并不是外壳，而是被称作外套的外膜。就像换外套一样，纹样也会经常改变。",27413,350,0,False,False,3,819,0,True,False,False
723,"光之泛滥后开始在游末邦近海进行繁殖的珊瑚。还能用于加工宝石饰品。有人说它像硬化了的妙料，但真相不明。",27419,350,0,False,True,1,820,0,True,False,False
724,"被比作砂砾的小黑贝。虽然肉非常少，但要是好好煮的话也能煮出不错的汤汁，所以如果不怕花时间的话会是个很好的食材。",27420,350,0,False,True,1,820,0,True,False,False
725,"由于骨头多肉少味道淡，因此被认为是面向贫民的食材。伴随着妙料配给的开始，食用的人数似乎逐步减少。",27422,350,0,False,False,1,820,0,True,False,False
726,"能让人想到浓雾的乳白色身体中，隐隐能看到红色的内脏。作为观赏性动物养在水槽中的话，据说红色会加深。",27433,350,0,False,False,3,813,0,True,False,False
727,"拥有着能让人联想到蛇一样纹样的扁平小型鱼。从幼体成长到成体的过程中，虽然圆点的数量会增加，但是大小不会发生改变。",27435,350,0,False,False,3,813,0,True,False,False
728,"受到水中以太的影响，体色变为了白色的石蟹。烹煮后外壳会变为鲜红色，但壳内的肉依然能保持纯白色，吃起来很有弹性十分美味。",27434,350,0,False,False,3,813,0,True,False,False
729,"拥有绿宝石般皮肤的鱼。据传是游末邦的贵妇人手中的扇子拥有了意识而跑了出来变成了鱼。",27443,350,0,False,False,2,814,0,True,False,False
730,"以黑白相间的美丽斑纹为特征的淡水鱼。因其纹样与神话中的存在“斑马”相似，因而得名。",27444,350,0,False,False,2,814,0,True,False,False
731,"看起来就像穿久了褪色的鞋底。将其晒干使其变硬变薄之后，会变成饼干形状，非常美味。",27445,350,0,False,False,3,814,0,True,False,False
732,"从身体到墨汁，全都可以用于烹饪，因此广受青睐。由于和枪头很像，所以有的士兵为了战功会一口气吃很多。",27457,350,0,False,False,0,814,0,True,False,False
733,"从鱼到海星和岩石，可以模仿各种生物。有种说法是这样并不是为了方便捕食，而是纯粹出于享受。",27452,370,0,False,False,0,814,0,True,False,False
734,"前头部有瘤的全部是雄性。雌性先成熟，幼体时期全都是雌性并产下卵，伴随着瘤和鱼身的成长，开始拥有雄性的功能。",27454,350,0,False,False,0,814,0,True,False,False
735,"尖锐的鱼身就像剃刀刀刃一样发出银色的光辉。虽然也可以像普通的鱼一样横着身子游泳，但却有自己的坚持。",27450,350,0,False,False,0,814,0,True,False,False
736,"拥有形似枯叶的鱼鳍和橙色的鱼身。似乎是为了融入分布在附近的碎贝海带才发生了进化。",27455,350,0,False,False,0,814,0,True,False,False
737,"平时只以露出眼的状态藏在沙子中，猎物一旦靠近就用硕大的钳子进行攻击。其名字来源于古代隆索族的伟人。",27458,350,0,False,False,4,815,0,True,False,False
738,"由于在沙子中长时间活动的缘故，体内存有大量的水和养分。即使在沙海中迷了路，只要能找到一条这种鱼据说就能得救。",27459,350,0,False,False,4,815,0,True,False,False
739,"会吸附在迷失于沙海中的人和动物身上吸血。据说其吸血越多皮肤颜色越深，因此越是凶残的个体红色越重。",27463,350,0,False,False,4,815,0,True,False,False
740,"在彷徨阶梯亭附近，与喝醉后前后不分的客人一起慢悠悠地游来游去。从客人们那里获得的口粮会全部被它那大口吃得一干二净。",27416,355,0,False,False,3,819,0,True,False,False
741,"拥有几乎可以看到对侧的极高透明度的鱼身。死后身体会结晶化，变成美丽的水晶鱼。",27418,355,0,False,False,3,819,0,True,False,False
742,"具备独特的造型，身体几乎全部由脚构成。拥有在海中很醒目的红色体色，在游末邦的收藏家当中用于观赏也广受好评。",27421,355,0,False,False,1,820,0,True,False,False
743,"原始的甲胄鱼的一种，在古代鱼中属于大型的种类。拥有强韧的下颚和牙齿以及坚硬的外皮，君临于食物链的顶端。",27437,380,0,False,False,3,813,0,True,False,False
744,"不仅有乳白色的外壳和身体，还含有丰富的脂肪和营养素，因此被称作奶油的牡蛎。能够有效缓解异食症的症状。",26747,355,0,False,False,0,814,0,True,False,False
745,"菱形头部为特征的鳐鱼。以远古时代造访珂露西亚岛的某位吟游诗人手中的弦乐器的形状而得名。",27453,380,0,False,False,0,814,0,True,False,False
746,"长在后方的巨大的角是为了方便在热砂中游走而由背鳍进化成的。其力量之强，曾在其栖息地一带称王。",27460,355,0,False,False,4,815,0,True,False,False
747,"在其四肢的趾头之间有很发达的小脚蹼状的皮膜。即使在热砂之中也不会被沙子淹没，也很擅长游泳。",27461,355,0,False,False,4,815,0,True,False,False
748,"在妖灵乡中有着罕见的体色不起眼的鱼类，原产于孚布特。据说是由于忠于其已逝的国王所以拒绝了妖灵们的魔咒。",27470,355,0,False,False,2,816,0,True,False,False
749,"据说是天空被光覆盖之前，将曾经的天空的颜色转移到自己身上后从天上掉落下来的鱼。特征在于眼角的黑色星星纹样。",27479,355,0,False,False,2,816,0,True,False,False
750,"据某位恩莫族所说，这种鱼以前是仙子族。原本为了在湖中游泳而变成了鱼，结果变不回来了。",27471,355,0,False,False,3,816,0,True,False,False
751,"红白色的鱼鳞和圆圆的鱼身很可爱的淡水鱼。水妖族为了练习水中的球技，似乎将其当作球来进行练习。",27469,355,0,False,False,2,816,0,True,False,False
752,"雄性为粉色，雌性为黄色，一眼就能辨认出来。繁殖期时粉色会变得更重，雌性也会产出樱桃般的卵。",27473,355,0,False,False,2,816,0,True,False,False
753,"因其美丽的外表而在游末邦的富裕阶层颇有人气。似乎还有人只因有能钓到这种鱼的本事，而成为了劳动民。",27423,370,0,False,False,1,820,0,True,False,False
754,"以如同被加热过的头部和体色为特征的鲨鱼。据传是从游末邦上层被扔下来的锻铁匠，因过于愤怒而变成了鱼的模样。",27424,370,0,False,False,1,820,0,True,False,False
755,"鲜艳的绿色身体搭配如血般的红色眼睛。似乎是被水妖族当小弟一般爱护的存在。",27472,370,0,False,False,2,816,0,True,False,False
756,"体型较小的淡水鱼，特征在于金色的鱼鳞和巨大透明的鱼鳍。会在水中啪嗒啪嗒地扇动鱼鳍，像蝴蝶一样游泳。",27468,370,0,False,False,2,816,0,True,False,False
757,"因黄色圆形的鱼身而被比作柠檬。因具有酸性剧毒，不仅味道惊人地酸，企图尝试的话也会付出巨大的代价。",27475,370,0,False,False,3,816,0,True,False,False
758,"鱼身并不大，喜欢逆流而行的鱼。逆流的彼岸究竟能得到什么，谁也不知道。",27476,370,0,False,False,3,816,0,True,False,False
759,"拥有红黑相间的体色，性情极为暴躁。据说即使面对喜欢恶作剧的水妖族也会奋不顾身地冲过去进行反击。",27477,370,0,False,False,3,816,0,True,False,False
760,"闪耀着金色光辉的龙虾。游末邦的富商曾派遣多人前往伊尔美格进行捕获，结果大家都被变成了草人。",27480,370,0,False,False,2,816,0,True,False,False
761,"与石蟹同等程度的小型螃蟹，巨大的左手钳很吸引眼球。名字有用左手拉弓射箭的射手的含义。",27482,370,0,False,False,3,817,0,True,False,False
762,"在皮皮拉鱼当中属于比较老实的类型，牙齿不大却具有麻痹性剧毒。会借此使得猎物的动作变得迟钝，从而进行捕食，属于头脑派猎人。",27486,370,0,False,False,3,817,0,True,False,False
763,"非常平凡的鱼。只栖息在结誓洞窟附近，在永暗之子仪式中被烧成炭进行食用。",27487,370,0,False,False,3,817,0,True,False,False
764,"自古便分布于孚布特王国领土内的贝壳。其肉有很好的滋养强身效果，因其威风凛凛的硕大体型和绿色的外壳而被称赞为王者。",26748,380,0,False,False,2,816,0,True,False,False
